dok_id,titel,datum,riksmote,talare,parti,anforande_nr,ar_replik,registrerat,anforande_url_html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Helena Storckenfeldt (M),M,68,Y,2026-03-10 22:58:57,https://data.riksdagen.se/anforande/HD0986-68/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Kajsa Fredholm (V),V,67,Y,2026-03-10 22:58:57,https://data.riksdagen.se/anforande/HD0986-67/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Helena Storckenfeldt (M),M,66,Y,2026-03-10 22:58:57,https://data.riksdagen.se/anforande/HD0986-66/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Åsa Westlund (S),S,65,Y,2026-03-10 22:58:57,https://data.riksdagen.se/anforande/HD0986-65/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Helena Storckenfeldt (M),M,64,Y,2026-03-10 22:58:56,https://data.riksdagen.se/anforande/HD0986-64/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Åsa Westlund (S),S,63,Y,2026-03-10 22:58:56,https://data.riksdagen.se/anforande/HD0986-63/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Helena Storckenfeldt (M),M,62,Y,2026-03-10 22:58:56,https://data.riksdagen.se/anforande/HD0986-62/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Rickard Nordin (C),C,61,Y,2026-03-10 22:58:56,https://data.riksdagen.se/anforande/HD0986-61/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Helena Storckenfeldt (M),M,60,Y,2026-03-10 22:58:56,https://data.riksdagen.se/anforande/HD0986-60/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Rickard Nordin (C),C,59,Y,2026-03-10 22:58:56,https://data.riksdagen.se/anforande/HD0986-59/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Helena Storckenfeldt (M),M,58,N,2026-03-10 22:58:56,https://data.riksdagen.se/anforande/HD0986-58/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Åsa Westlund (S),S,57,Y,2026-03-10 22:58:56,https://data.riksdagen.se/anforande/HD0986-57/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Helena Storckenfeldt (M),M,56,Y,2026-03-10 22:58:56,https://data.riksdagen.se/anforande/HD0986-56/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Åsa Westlund (S),S,55,Y,2026-03-10 22:58:56,https://data.riksdagen.se/anforande/HD0986-55/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Helena Storckenfeldt (M),M,54,Y,2026-03-10 22:58:56,https://data.riksdagen.se/anforande/HD0986-54/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Åsa Westlund (S),S,53,Y,2026-03-10 22:58:56,https://data.riksdagen.se/anforande/HD0986-53/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Martin Kinnunen (SD),SD,52,Y,2026-03-10 22:58:56,https://data.riksdagen.se/anforande/HD0986-52/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Åsa Westlund (S),S,51,Y,2026-03-10 22:58:56,https://data.riksdagen.se/anforande/HD0986-51/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Martin Kinnunen (SD),SD,50,Y,2026-03-10 22:58:56,https://data.riksdagen.se/anforande/HD0986-50/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Åsa Westlund (S),S,49,N,2026-03-10 22:58:56,https://data.riksdagen.se/anforande/HD0986-49/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Martin Kinnunen (SD),SD,48,Y,2026-03-10 22:58:56,https://data.riksdagen.se/anforande/HD0986-48/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Rickard Nordin (C),C,47,Y,2026-03-10 22:58:56,https://data.riksdagen.se/anforande/HD0986-47/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Martin Kinnunen (SD),SD,46,Y,2026-03-10 22:58:56,https://data.riksdagen.se/anforande/HD0986-46/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Rickard Nordin (C),C,45,Y,2026-03-10 22:58:56,https://data.riksdagen.se/anforande/HD0986-45/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Martin Kinnunen (SD),SD,44,Y,2026-03-10 22:58:56,https://data.riksdagen.se/anforande/HD0986-44/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Katarina Luhr (MP),MP,43,Y,2026-03-10 22:58:56,https://data.riksdagen.se/anforande/HD0986-43/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Martin Kinnunen (SD),SD,42,Y,2026-03-10 22:58:56,https://data.riksdagen.se/anforande/HD0986-42/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Katarina Luhr (MP),MP,41,Y,2026-03-10 22:58:56,https://data.riksdagen.se/anforande/HD0986-41/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Martin Kinnunen (SD),SD,40,Y,2026-03-10 22:58:56,https://data.riksdagen.se/anforande/HD0986-40/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Åsa Westlund (S),S,39,Y,2026-03-10 22:58:56,https://data.riksdagen.se/anforande/HD0986-39/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Martin Kinnunen (SD),SD,38,Y,2026-03-10 22:58:56,https://data.riksdagen.se/anforande/HD0986-38/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Åsa Westlund (S),S,37,Y,2026-03-10 22:58:56,https://data.riksdagen.se/anforande/HD0986-37/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Martin Kinnunen (SD),SD,36,N,2026-03-10 22:58:56,https://data.riksdagen.se/anforande/HD0986-36/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Rebecka Le Moine (MP),MP,35,Y,2026-03-10 22:58:57,https://data.riksdagen.se/anforande/HD0986-35/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Tomas Kronståhl (S),S,34,Y,2026-03-10 22:58:57,https://data.riksdagen.se/anforande/HD0986-34/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Rebecka Le Moine (MP),MP,33,Y,2026-03-10 22:58:57,https://data.riksdagen.se/anforande/HD0986-33/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Tomas Kronståhl (S),S,32,Y,2026-03-10 22:58:57,https://data.riksdagen.se/anforande/HD0986-32/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Rebecka Le Moine (MP),MP,31,N,2026-03-10 22:58:57,https://data.riksdagen.se/anforande/HD0986-31/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Anders Karlsson (C),C,30,N,2026-03-10 22:58:57,https://data.riksdagen.se/anforande/HD0986-30/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Kjell-Arne Ottosson (KD),KD,29,Y,2026-03-10 22:58:57,https://data.riksdagen.se/anforande/HD0986-29/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Rebecka Le Moine (MP),MP,28,Y,2026-03-10 22:58:57,https://data.riksdagen.se/anforande/HD0986-28/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Kjell-Arne Ottosson (KD),KD,27,Y,2026-03-10 22:58:57,https://data.riksdagen.se/anforande/HD0986-27/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Rebecka Le Moine (MP),MP,26,Y,2026-03-10 22:58:57,https://data.riksdagen.se/anforande/HD0986-26/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Kjell-Arne Ottosson (KD),KD,25,Y,2026-03-10 22:58:57,https://data.riksdagen.se/anforande/HD0986-25/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Anders Karlsson (C),C,24,Y,2026-03-10 22:58:57,https://data.riksdagen.se/anforande/HD0986-24/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Kjell-Arne Ottosson (KD),KD,23,Y,2026-03-10 22:58:57,https://data.riksdagen.se/anforande/HD0986-23/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Anders Karlsson (C),C,22,Y,2026-03-10 22:58:57,https://data.riksdagen.se/anforande/HD0986-22/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Kjell-Arne Ottosson (KD),KD,21,Y,2026-03-10 22:58:57,https://data.riksdagen.se/anforande/HD0986-21/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Tomas Kronståhl (S),S,20,Y,2026-03-10 22:58:57,https://data.riksdagen.se/anforande/HD0986-20/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Kjell-Arne Ottosson (KD),KD,19,Y,2026-03-10 22:58:56,https://data.riksdagen.se/anforande/HD0986-19/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Tomas Kronståhl (S),S,18,Y,2026-03-10 22:58:56,https://data.riksdagen.se/anforande/HD0986-18/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Kjell-Arne Ottosson (KD),KD,17,N,2026-03-10 22:58:56,https://data.riksdagen.se/anforande/HD0986-17/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Kajsa Fredholm (V),V,16,Y,2026-03-10 22:58:56,https://data.riksdagen.se/anforande/HD0986-16/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Anders Karlsson (C),C,15,Y,2026-03-10 22:58:56,https://data.riksdagen.se/anforande/HD0986-15/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Kajsa Fredholm (V),V,14,Y,2026-03-10 22:58:56,https://data.riksdagen.se/anforande/HD0986-14/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Anders Karlsson (C),C,13,Y,2026-03-10 22:58:56,https://data.riksdagen.se/anforande/HD0986-13/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Kajsa Fredholm (V),V,12,N,2026-03-10 22:58:56,https://data.riksdagen.se/anforande/HD0986-12/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,John Widegren (M),M,11,Y,2026-03-10 22:58:56,https://data.riksdagen.se/anforande/HD0986-11/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Tomas Kronståhl (S),S,10,Y,2026-03-10 22:58:56,https://data.riksdagen.se/anforande/HD0986-10/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,John Widegren (M),M,9,Y,2026-03-10 22:58:56,https://data.riksdagen.se/anforande/HD0986-9/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Tomas Kronståhl (S),S,8,Y,2026-03-10 22:58:56,https://data.riksdagen.se/anforande/HD0986-8/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,John Widegren (M),M,7,N,2026-03-10 22:58:56,https://data.riksdagen.se/anforande/HD0986-7/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Tomas Kronståhl (S),S,6,Y,2026-03-10 22:58:56,https://data.riksdagen.se/anforande/HD0986-6/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Rebecka Le Moine (MP),MP,5,Y,2026-03-10 22:58:56,https://data.riksdagen.se/anforande/HD0986-5/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Tomas Kronståhl (S),S,4,Y,2026-03-10 22:58:56,https://data.riksdagen.se/anforande/HD0986-4/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Rebecka Le Moine (MP),MP,3,Y,2026-03-10 22:58:56,https://data.riksdagen.se/anforande/HD0986-3/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Tomas Kronståhl (S),S,2,N,2026-03-10 22:58:56,https://data.riksdagen.se/anforande/HD0986-2/html
HD0986,Protokoll 2025/26:86 Tisdagen den 10 mars,2026-03-10,2025/26,Mattias Eriksson Falk (SD),SD,1,N,2026-03-10 22:58:56,https://data.riksdagen.se/anforande/HD0986-1/html
HD0985,Protokoll 2025/26:85 Måndagen den 9 mars,2026-03-09,2025/26,Äldre- och socialförsäkringsministern Anna Tenje (M),M,84,N,2026-03-09 18:54:20,https://data.riksdagen.se/anforande/HD0985-84/html
HD0985,Protokoll 2025/26:85 Måndagen den 9 mars,2026-03-09,2025/26,Arber Gashi (S),S,83,N,2026-03-09 18:54:20,https://data.riksdagen.se/anforande/HD0985-83/html
HD0985,Protokoll 2025/26:85 Måndagen den 9 mars,2026-03-09,2025/26,Äldre- och socialförsäkringsministern Anna Tenje (M),M,82,N,2026-03-09 18:54:20,https://data.riksdagen.se/anforande/HD0985-82/html
HD0985,Protokoll 2025/26:85 Måndagen den 9 mars,2026-03-09,2025/26,Arber Gashi (S),S,81,N,2026-03-09 18:54:20,https://data.riksdagen.se/anforande/HD0985-81/html
HD0985,Protokoll 2025/26:85 Måndagen den 9 mars,2026-03-09,2025/26,Äldre- och socialförsäkringsministern Anna Tenje (M),M,80,N,2026-03-09 18:54:20,https://data.riksdagen.se/anforande/HD0985-80/html
HD0985,Protokoll 2025/26:85 Måndagen den 9 mars,2026-03-09,2025/26,Arber Gashi (S),S,79,N,2026-03-09 18:54:20,https://data.riksdagen.se/anforande/HD0985-79/html
HD0985,Protokoll 2025/26:85 Måndagen den 9 mars,2026-03-09,2025/26,Äldre- och socialförsäkringsministern Anna Tenje (M),M,78,N,2026-03-09 18:54:20,https://data.riksdagen.se/anforande/HD0985-78/html
HD0985,Protokoll 2025/26:85 Måndagen den 9 mars,2026-03-09,2025/26,Arbetsmarknadsminister och vikarierande klimat- och miljöminister JOHAN BRITZ (L),L,77,N,2026-03-09 18:54:19,https://data.riksdagen.se/anforande/HD0985-77/html
HD0985,Protokoll 2025/26:85 Måndagen den 9 mars,2026-03-09,2025/26,Åsa Westlund (S),S,76,N,2026-03-09 18:54:19,https://data.riksdagen.se/anforande/HD0985-76/html
HD0985,Protokoll 2025/26:85 Måndagen den 9 mars,2026-03-09,2025/26,Arbetsmarknadsminister och vikarierande klimat- och miljöminister JOHAN BRITZ (L),L,75,N,2026-03-09 18:54:19,https://data.riksdagen.se/anforande/HD0985-75/html
HD0985,Protokoll 2025/26:85 Måndagen den 9 mars,2026-03-09,2025/26,Jytte Guteland (S),S,74,N,2026-03-09 18:54:19,https://data.riksdagen.se/anforande/HD0985-74/html
HD0985,Protokoll 2025/26:85 Måndagen den 9 mars,2026-03-09,2025/26,Åsa Westlund (S),S,73,N,2026-03-09 18:54:19,https://data.riksdagen.se/anforande/HD0985-73/html
HD0985,Protokoll 2025/26:85 Måndagen den 9 mars,2026-03-09,2025/26,Arbetsmarknadsminister och vikarierande klimat- och miljöminister JOHAN BRITZ (L),L,72,N,2026-03-09 18:54:19,https://data.riksdagen.se/anforande/HD0985-72/html
HD0985,Protokoll 2025/26:85 Måndagen den 9 mars,2026-03-09,2025/26,Jytte Guteland (S),S,71,N,2026-03-09 18:54:19,https://data.riksdagen.se/anforande/HD0985-71/html
HD0985,Protokoll 2025/26:85 Måndagen den 9 mars,2026-03-09,2025/26,Åsa Westlund (S),S,70,N,2026-03-09 18:54:19,https://data.riksdagen.se/anforande/HD0985-70/html
HD0985,Protokoll 2025/26:85 Måndagen den 9 mars,2026-03-09,2025/26,Arbetsmarknadsminister och vikarierande klimat- och miljöminister JOHAN BRITZ (L),L,69,N,2026-03-09 18:54:19,https://data.riksdagen.se/anforande/HD0985-69/html
HD0985,Protokoll 2025/26:85 Måndagen den 9 mars,2026-03-09,2025/26,Arbetsmarknadsminister och vikarierande klimat- och miljöminister JOHAN BRITZ (L),L,68,N,2026-03-09 18:54:18,https://data.riksdagen.se/anforande/HD0985-68/html
HD0985,Protokoll 2025/26:85 Måndagen den 9 mars,2026-03-09,2025/26,Jytte Guteland (S),S,67,N,2026-03-09 18:54:18,https://data.riksdagen.se/anforande/HD0985-67/html
HD0985,Protokoll 2025/26:85 Måndagen den 9 mars,2026-03-09,2025/26,Arbetsmarknadsminister och vikarierande klimat- och miljöminister JOHAN BRITZ (L),L,66,N,2026-03-09 18:54:18,https://data.riksdagen.se/anforande/HD0985-66/html
HD0985,Protokoll 2025/26:85 Måndagen den 9 mars,2026-03-09,2025/26,Jytte Guteland (S),S,65,N,2026-03-09 18:54:18,https://data.riksdagen.se/anforande/HD0985-65/html
HD0985,Protokoll 2025/26:85 Måndagen den 9 mars,2026-03-09,2025/26,Arbetsmarknadsminister och vikarierande klimat- och miljöminister JOHAN BRITZ (L),L,64,N,2026-03-09 18:54:18,https://data.riksdagen.se/anforande/HD0985-64/html
HD0985,Protokoll 2025/26:85 Måndagen den 9 mars,2026-03-09,2025/26,Jytte Guteland (S),S,63,N,2026-03-09 18:54:18,https://data.riksdagen.se/anforande/HD0985-63/html
HD0985,Protokoll 2025/26:85 Måndagen den 9 mars,2026-03-09,2025/26,Arbetsmarknadsminister och vikarierande klimat- och miljöminister JOHAN BRITZ (L),L,62,N,2026-03-09 18:54:18,https://data.riksdagen.se/anforande/HD0985-62/html
HD0985,Protokoll 2025/26:85 Måndagen den 9 mars,2026-03-09,2025/26,Arbetsmarknadsminister och vikarierande klimat- och miljöminister JOHAN BRITZ (L),L,61,N,2026-03-09 18:54:16,https://data.riksdagen.se/anforande/HD0985-61/html
HD0985,Protokoll 2025/26:85 Måndagen den 9 mars,2026-03-09,2025/26,Jytte Guteland (S),S,60,N,2026-03-09 18:54:16,https://data.riksdagen.se/anforande/HD0985-60/html
HD0985,Protokoll 2025/26:85 Måndagen den 9 mars,2026-03-09,2025/26,Arbetsmarknadsminister och vikarierande klimat- och miljöminister JOHAN BRITZ (L),L,59,N,2026-03-09 18:54:16,https://data.riksdagen.se/anforande/HD0985-59/html
HD0985,Protokoll 2025/26:85 Måndagen den 9 mars,2026-03-09,2025/26,Åsa Westlund (S),S,58,N,2026-03-09 18:54:16,https://data.riksdagen.se/anforande/HD0985-58/html
HD0985,Protokoll 2025/26:85 Måndagen den 9 mars,2026-03-09,2025/26,Jytte Guteland (S),S,57,N,2026-03-09 18:54:16,https://data.riksdagen.se/anforande/HD0985-57/html
